word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
οπτικη	6	0.566270	hard	2.776128	1.000000	0.000000	2.569021	0.166667
αγκυρα	6	0.564959	hard	2.953825	0.833333	0.166667	2.839854	0.166667
διαθηκη	7	0.564143	hard	3.172471	0.857143	0.142857	2.281403	0.142857
δημαρχειο	9	0.563641	hard	3.022142	1.000000	0.000000	2.231687	0.111111
καθαρση	7	0.563347	hard	2.944526	0.857143	0.142857	2.897553	0.142857
προσθηκη	8	0.561681	hard	3.107898	0.875000	0.125000	2.478759	0.125000
διαπλοκη	8	0.559248	hard	2.977543	1.000000	0.000000	2.262496	0.125000
συμπτωση	8	0.556991	hard	3.021358	0.875000	0.125000	2.705954	0.125000
βαμβακι	7	0.554918	hard	3.304149	0.714286	0.285714	2.557010	0.142857
δυστυχια	8	0.554265	hard	3.044831	0.875000	0.125000	2.638203	0.125000
πυρετοσ	7	0.554159	hard	2.767348	1.000000	0.000000	2.716951	0.142857
υποταγη	7	0.549319	hard	2.909428	1.000000	0.000000	2.324721	0.142857
συνεχωσ	7	0.549211	hard	3.106538	0.857143	0.142857	2.437087	0.142857
ηρεμια	6	0.548736	hard	2.734401	1.000000	0.000000	2.655158	0.166667
μεριδα	6	0.547956	hard	2.913107	1.000000	0.000000	2.169951	0.166667
διατριβη	8	0.547592	hard	3.065718	0.875000	0.125000	2.571401	0.125000
καρποσ	6	0.544352	hard	2.754870	1.000000	0.000000	2.592998	0.166667
κινημα	6	0.543195	hard	2.805786	1.000000	0.000000	2.453324	0.166667
ακριβα	6	0.542949	hard	2.986320	0.833333	0.166667	2.718106	0.166667
παραγωγη	8	0.542758	hard	3.178739	0.750000	0.250000	2.823474	0.125000
κοινωσ	6	0.540177	hard	2.842177	1.000000	0.000000	2.350134	0.166667
μηχανικοσ	9	0.539815	hard	2.901453	1.000000	0.000000	2.522040	0.111111
διακυβερνηση	12	0.539695	hard	3.057755	0.916667	0.083333	2.642086	0.083333
απειλη	6	0.535849	hard	2.788898	1.000000	0.000000	2.487803	0.166667
χρυσοσ	6	0.533151	hard	3.010015	0.833333	0.166667	2.638909	0.166667
κυριοσ	6	0.530371	hard	2.776548	1.000000	0.000000	2.512855	0.166667
αδιεξοδο	8	0.529877	hard	3.142140	0.750000	0.250000	2.902853	0.125000
αλευρι	6	0.527753	hard	2.797059	1.000000	0.000000	2.453289	0.166667
δηλαδη	6	0.527377	hard	3.284305	0.666667	0.333333	2.641285	0.166667
πρωτεινη	8	0.526857	hard	2.921962	1.000000	0.000000	2.363379	0.125000
εφημεριδα	9	0.521791	hard	3.074171	0.888889	0.111111	2.529365	0.111111
φραουλα	7	0.520750	hard	3.022929	0.857143	0.142857	2.619908	0.142857
αποβολη	7	0.520068	hard	3.071180	0.857143	0.142857	2.488177	0.142857
χειμωνασ	8	0.518276	hard	2.992549	1.000000	0.000000	2.159045	0.125000
αρχειο	6	0.516802	hard	2.805760	1.000000	0.000000	2.412937	0.166667
σπηλαιο	7	0.516420	hard	2.729624	1.000000	0.000000	2.761276	0.142857
κωδικοσ	7	0.515702	hard	3.068705	0.857143	0.142857	2.488187	0.142857
γαληνη	6	0.515646	hard	3.072369	0.833333	0.166667	2.443196	0.166667
μαζικα	6	0.512667	hard	3.132257	0.833333	0.166667	2.276427	0.166667
τραγωδια	8	0.511466	hard	3.024986	0.875000	0.125000	2.626343	0.125000
εξωτερικο	9	0.508708	hard	3.089076	0.888889	0.111111	2.468941	0.111111
χαμογελο	8	0.504779	hard	3.072835	0.875000	0.125000	2.486496	0.125000
επιδραση	8	0.504572	hard	2.856482	1.000000	0.000000	2.506566	0.125000
φορμουλα	8	0.504553	hard	3.087276	0.875000	0.125000	2.447038	0.125000
υποδομη	7	0.504244	hard	3.053611	0.857143	0.142857	2.511507	0.142857
κουβεντα	8	0.501370	hard	2.949960	1.000000	0.000000	2.248479	0.125000
ευλογια	7	0.500932	hard	2.853766	1.000000	0.000000	2.401304	0.142857
ευρεωσ	6	0.496583	hard	2.925155	0.833333	0.166667	2.812691	0.166667
θαρροσ	6	0.492966	hard	2.956793	0.833333	0.166667	2.721455	0.166667
αγγελοσ	7	0.490511	hard	2.998519	0.857143	0.142857	2.639667	0.142857
δεντρο	6	0.488109	hard	2.885239	1.000000	0.000000	2.153691	0.166667
παραβολη	8	0.486870	hard	3.054496	0.875000	0.125000	2.508714	0.125000
αθλητησ	7	0.485823	hard	3.037073	0.857143	0.142857	2.528060	0.142857
αναδειξη	8	0.484911	hard	3.047831	0.875000	0.125000	2.523764	0.125000
σιγουρα	7	0.481164	hard	2.798935	1.000000	0.000000	2.519506	0.142857
λεκανη	6	0.480357	hard	2.855550	1.000000	0.000000	2.222219	0.166667
κοπελα	6	0.480157	hard	2.818840	1.000000	0.000000	2.321337	0.166667
ημεριδα	7	0.477701	hard	2.920729	1.000000	0.000000	2.184329	0.142857
εμμονη	6	0.476364	hard	2.878637	0.833333	0.166667	2.907687	0.166667
μοτιβο	6	0.475579	hard	2.981681	0.833333	0.166667	2.627396	0.166667
σιδερο	6	0.470235	hard	2.803570	1.000000	0.000000	2.347484	0.166667
χωριστα	7	0.469121	hard	2.999208	1.000000	0.000000	1.958623	0.142857
ξεκουραση	9	0.468075	hard	3.036364	1.000000	0.000000	2.046673	0.111111
μισθοσ	6	0.467957	hard	2.937214	0.833333	0.166667	2.736147	0.166667
κιθαρα	6	0.465145	hard	2.914459	0.833333	0.166667	2.793469	0.166667
γνωριμια	8	0.464480	hard	2.998737	0.875000	0.125000	2.625412	0.125000
πλησιον	7	0.463918	hard	2.825918	1.000000	0.000000	2.419988	0.142857
δοκαρι	6	0.463282	hard	2.861223	1.000000	0.000000	2.180677	0.166667
βουληση	7	0.463191	hard	3.205697	0.857143	0.142857	2.036661	0.142857
αμφιβολια	9	0.462851	hard	3.106820	0.777778	0.222222	2.853332	0.111111
πλυντηριο	9	0.461113	hard	2.898380	1.000000	0.000000	2.409721	0.111111
τεχνικοσ	8	0.460286	hard	2.835755	1.000000	0.000000	2.494814	0.125000
κηδεια	6	0.459972	hard	2.861359	1.000000	0.000000	2.175235	0.166667
μαγνησιο	8	0.459301	hard	2.808789	1.000000	0.000000	2.566342	0.125000
αντιγραφη	9	0.456966	hard	2.983751	0.888889	0.111111	2.674889	0.111111
παντελωσ	8	0.452750	hard	2.893418	1.000000	0.000000	2.327089	0.125000
δυτικα	6	0.451521	hard	2.908405	1.000000	0.000000	2.034860	0.166667
επιδειξη	8	0.443691	hard	3.171791	0.750000	0.250000	2.690431	0.125000
αληθινα	7	0.436454	hard	2.929781	0.857143	0.142857	2.742974	0.142857
ξεναγηση	8	0.435877	hard	3.166268	0.875000	0.125000	2.127821	0.125000
ηγεσια	6	0.434985	hard	2.741945	1.000000	0.000000	2.460355	0.166667
παντωσ	6	0.434237	hard	2.853914	1.000000	0.000000	2.155950	0.166667
σωληνασ	7	0.433561	hard	2.908809	0.857143	0.142857	2.795340	0.142857
μεταμορφωση	11	0.429377	hard	3.037211	0.909091	0.090909	2.517490	0.090909
συγκεντρωση	11	0.429166	hard	3.013897	0.909091	0.090909	2.580309	0.090909
πυρκαγια	8	0.428219	hard	2.916349	0.875000	0.125000	2.792969	0.125000
μικροσ	6	0.427927	hard	2.812859	1.000000	0.000000	2.257472	0.166667
χημεια	6	0.427168	hard	2.955225	1.000000	0.000000	1.870722	0.166667
μεταγραφη	9	0.427008	hard	3.055765	0.888889	0.111111	2.433920	0.111111
εξαιρεση	8	0.426473	hard	2.937882	0.875000	0.125000	2.731970	0.125000
αλλιωσ	6	0.422774	hard	2.997954	0.833333	0.166667	2.502378	0.166667
φωτογραφοσ	10	0.420333	hard	3.232888	0.800000	0.200000	2.412763	0.100000
διαρροη	7	0.418826	hard	2.864457	0.857143	0.142857	2.892876	0.142857
στομαχι	7	0.417281	hard	2.815642	1.000000	0.000000	2.376330	0.142857
συγκυρια	8	0.416701	hard	2.952415	0.875000	0.125000	2.677628	0.125000
θρησκεια	8	0.416124	hard	2.913220	1.000000	0.000000	2.217313	0.125000
εξωτερικα	9	0.414662	hard	3.069282	0.888889	0.111111	2.378388	0.111111
συνεδρια	8	0.413578	hard	2.824281	1.000000	0.000000	2.454293	0.125000
νεκροσ	6	0.409170	hard	2.737458	1.000000	0.000000	2.432936	0.166667
λαστιχο	7	0.409040	hard	2.844317	1.000000	0.000000	2.286035	0.142857
τεχνογνωσια	11	0.406662	hard	2.933693	0.909091	0.090909	2.763040	0.090909
καθοδηγηση	10	0.403517	hard	3.164209	0.800000	0.200000	2.572998	0.100000
αναβιωση	8	0.395316	hard	2.968197	0.875000	0.125000	2.602106	0.125000
υπηρεσια	8	0.394690	hard	2.744355	1.000000	0.000000	2.641813	0.125000
μαυροσ	6	0.393077	hard	2.764982	1.000000	0.000000	2.333722	0.166667
χρονια	6	0.389044	hard	2.863378	1.000000	0.000000	2.061042	0.166667
γηρανση	7	0.387344	hard	2.930568	0.857143	0.142857	2.665560	0.142857
λογικα	6	0.386510	hard	2.928259	1.000000	0.000000	1.881433	0.166667
υπνοδωματιο	11	0.381554	hard	2.921065	0.909091	0.090909	2.758753	0.090909
συνθεση	7	0.376675	hard	2.995094	0.857143	0.142857	2.474443	0.142857
διαμονη	7	0.374545	hard	2.855476	1.000000	0.000000	2.202933	0.142857
αναβολη	7	0.371060	hard	2.983898	0.857143	0.142857	2.496159	0.142857
παγιδα	6	0.367827	hard	2.985581	0.833333	0.166667	2.451660	0.166667
ερωτασ	6	0.366747	hard	2.775253	1.000000	0.000000	2.265541	0.166667
διαδρομη	8	0.365744	hard	3.041700	0.875000	0.125000	2.357697	0.125000
καραβι	6	0.362002	hard	2.986320	0.833333	0.166667	2.440730	0.166667
φωτογραφια	10	0.361717	hard	3.199227	0.800000	0.200000	2.414080	0.100000
ορμονη	6	0.357296	hard	2.812985	0.833333	0.166667	2.902977	0.166667
αξονασ	6	0.356139	hard	2.897624	0.833333	0.166667	2.671969	0.166667
διευθυντησ	10	0.353193	hard	3.055821	0.900000	0.100000	2.336944	0.100000
μυστηριο	8	0.351674	hard	2.794685	1.000000	0.000000	2.439559	0.125000
κιολασ	6	0.351435	hard	2.682874	1.000000	0.000000	2.492270	0.166667
μαθηση	6	0.348956	hard	3.081360	0.833333	0.166667	2.163324	0.166667
θεατησ	6	0.347366	hard	2.866059	1.000000	0.000000	1.989893	0.166667
ανακαλυψη	9	0.345956	hard	3.179490	0.777778	0.222222	2.477325	0.111111
ταβερνα	7	0.344908	hard	2.885320	0.857143	0.142857	2.723060	0.142857
κολαση	6	0.344851	hard	2.782998	1.000000	0.000000	2.210999	0.166667
επιτυχια	8	0.342931	hard	2.840686	0.875000	0.125000	2.867155	0.125000
φρουρα	6	0.342616	hard	3.096809	0.833333	0.166667	2.111760	0.166667
πρυτανησ	8	0.341978	hard	2.813183	1.000000	0.000000	2.374596	0.125000
μητερα	6	0.341216	hard	2.768553	1.000000	0.000000	2.244551	0.166667
διανομη	7	0.339912	hard	2.855476	1.000000	0.000000	2.149845	0.142857
πολυτιμα	8	0.338044	hard	2.836074	1.000000	0.000000	2.306565	0.125000
σκυλοσ	6	0.337340	hard	2.877029	0.833333	0.166667	2.698930	0.166667
εγκαταλειψη	11	0.337144	hard	3.126292	0.818182	0.181818	2.546175	0.090909
δυνητικα	8	0.335175	hard	2.903273	1.000000	0.000000	2.120165	0.125000
προφητεια	9	0.334616	hard	2.881314	1.000000	0.000000	2.262034	0.111111
κεντρο	6	0.332142	hard	2.745199	1.000000	0.000000	2.293894	0.166667
πολυθρονα	9	0.330478	hard	3.018607	0.888889	0.111111	2.386588	0.111111
συνδρομο	8	0.330035	hard	2.952003	0.875000	0.125000	2.545893	0.125000
πυκνοτητα	9	0.329733	hard	2.771987	0.888889	0.111111	3.053397	0.111111
πρωτοβουλια	11	0.323825	hard	3.051612	0.909091	0.090909	2.316684	0.090909
φουρνοσ	7	0.321667	hard	2.996660	0.857143	0.142857	2.385877	0.142857
μελανι	6	0.321608	hard	2.782275	1.000000	0.000000	2.177328	0.166667
φορτιο	6	0.321498	hard	2.906302	0.833333	0.166667	2.595363	0.166667
μυστικο	7	0.320757	hard	2.781946	1.000000	0.000000	2.319632	0.142857
αλληλεγγυη	10	0.319764	hard	3.234724	0.600000	0.400000	3.158571	0.100000
παιδαγωγοσ	10	0.319167	hard	3.058957	0.800000	0.200000	2.728764	0.100000
εξωστρεφεια	11	0.318276	hard	3.106518	0.818182	0.181818	2.570808	0.090909
καπελο	6	0.316936	hard	2.818840	1.000000	0.000000	2.071134	0.166667
καθηκον	7	0.315750	hard	3.022505	0.857143	0.142857	2.306809	0.142857
ευκολια	7	0.315053	hard	2.739762	1.000000	0.000000	2.425140	0.142857
βαλιτσα	7	0.313401	hard	2.894100	0.857143	0.142857	2.650984	0.142857
προσκυνημα	10	0.313058	hard	2.880622	1.000000	0.000000	2.297463	0.100000
ηπειροσ	7	0.312818	hard	2.713043	1.000000	0.000000	2.494079	0.142857
φωτισμοσ	8	0.312808	hard	3.032318	0.875000	0.125000	2.301960	0.125000
μπουκαλι	8	0.310910	hard	2.914553	1.000000	0.000000	2.052418	0.125000
ατυχια	6	0.310800	hard	2.798216	0.833333	0.166667	2.871706	0.166667
εκταση	6	0.310423	hard	2.643092	1.000000	0.000000	2.537150	0.166667
αλυσιδα	7	0.308737	hard	2.843004	0.857143	0.142857	2.782223	0.142857
υπερταση	8	0.308256	hard	2.769969	1.000000	0.000000	2.439943	0.125000
λεωφορειο	9	0.307441	hard	3.021850	0.777778	0.222222	2.845238	0.111111
κουρεμα	7	0.307127	hard	2.818249	1.000000	0.000000	2.200412	0.142857
ταχυδρομειο	11	0.303893	hard	2.932592	0.909091	0.090909	2.608485	0.090909
ενυδρειο	8	0.301459	hard	2.838974	0.875000	0.125000	2.808220	0.125000
προφητησ	8	0.300617	hard	3.057243	0.875000	0.125000	2.215764	0.125000
δοχειο	6	0.299403	hard	2.989258	0.833333	0.166667	2.336812	0.166667
πουθενα	7	0.297211	hard	2.948791	1.000000	0.000000	1.831649	0.142857
χουντα	6	0.293435	hard	2.901835	1.000000	0.000000	1.810323	0.166667
συνεπωσ	7	0.291512	hard	2.935298	0.857143	0.142857	2.505849	0.142857
φαραγγι	7	0.289800	medium	3.214838	0.714286	0.285714	2.392499	0.142857
ευρωπαικοσ	10	0.289334	medium	2.834225	1.000000	0.000000	2.386757	0.100000
σπειρα	6	0.286098	medium	2.641115	1.000000	0.000000	2.505215	0.166667
κολυμβητηριο	12	0.286040	medium	3.069941	0.833333	0.166667	2.597310	0.083333
κλειδι	6	0.284112	medium	2.998744	0.833333	0.166667	2.287682	0.166667
προηγουμενωσ	12	0.282385	medium	3.007335	0.916667	0.083333	2.384214	0.083333
μαρουλι	7	0.282377	medium	2.855957	1.000000	0.000000	2.060343	0.142857
γενικα	6	0.281691	medium	2.828128	1.000000	0.000000	1.991950	0.166667
ημιχρονο	8	0.280292	medium	2.960554	0.875000	0.125000	2.446483	0.125000
αιρεση	6	0.279900	medium	2.595173	1.000000	0.000000	2.620145	0.166667
διαβολοσ	8	0.278463	medium	3.027286	0.875000	0.125000	2.262941	0.125000
λαχανο	6	0.276057	medium	2.899032	0.833333	0.166667	2.545395	0.166667
καταγωγη	8	0.274313	medium	3.105128	0.750000	0.250000	2.611340	0.125000
αποπληρωμη	10	0.274157	medium	3.074349	0.800000	0.200000	2.618081	0.100000
βαθμολογια	10	0.271664	medium	3.168294	0.800000	0.200000	2.359816	0.100000
διαδηλωση	9	0.268876	medium	3.159752	0.777778	0.222222	2.412625	0.111111
αγγειο	6	0.267807	medium	2.878481	0.833333	0.166667	2.588409	0.166667
μουσικη	7	0.265566	medium	2.838493	1.000000	0.000000	2.081874	0.142857
εργατησ	7	0.264932	medium	2.824634	1.000000	0.000000	2.118439	0.142857
οδηγηση	7	0.263876	medium	3.110306	0.714286	0.285714	2.635876	0.142857
γρηγορα	7	0.260188	medium	3.091394	0.714286	0.285714	2.681444	0.142857
δημιουργοσ	10	0.256807	medium	3.013541	0.900000	0.100000	2.303704	0.100000
ακρωτηρι	8	0.255196	medium	2.913781	0.875000	0.125000	2.534693	0.125000
θητεια	6	0.247934	medium	2.839648	1.000000	0.000000	1.909003	0.166667
επισκευη	8	0.247549	medium	2.795725	0.875000	0.125000	2.842716	0.125000
εκκλησια	8	0.245166	medium	2.801547	0.875000	0.125000	2.823296	0.125000
προκληση	8	0.241804	medium	2.985900	0.875000	0.125000	2.318837	0.125000
αντιγραφο	9	0.241354	medium	2.911186	0.888889	0.111111	2.540912	0.111111
εκπαιδευση	10	0.232371	medium	2.853973	0.900000	0.100000	2.698425	0.100000
επειδη	6	0.231515	medium	2.923361	0.833333	0.166667	2.411224	0.166667
κοιλαδα	7	0.231368	medium	2.820998	0.857143	0.142857	2.723225	0.142857
μηχανικα	8	0.231295	medium	2.926343	0.875000	0.125000	2.464034	0.125000
σαλονι	6	0.230682	medium	2.618012	1.000000	0.000000	2.482839	0.166667
συνεχιση	8	0.224975	medium	2.904489	0.875000	0.125000	2.513533	0.125000
βουλευτησ	9	0.224828	medium	3.072147	0.888889	0.111111	2.079629	0.111111
αθλητισμοσ	10	0.224552	medium	2.885589	0.900000	0.100000	2.600811	0.100000
προσβαση	8	0.223890	medium	2.973605	0.875000	0.125000	2.324676	0.125000
παλιοσ	6	0.219776	medium	2.690151	1.000000	0.000000	2.270740	0.166667
καλλιτεχνησ	11	0.218574	medium	2.963174	0.909091	0.090909	2.394871	0.090909
καταβολη	8	0.218426	medium	2.980886	0.875000	0.125000	2.296580	0.125000
παραλαβη	8	0.217670	medium	3.032228	0.750000	0.250000	2.721956	0.125000
ασφαλωσ	7	0.214204	medium	3.068570	0.714286	0.285714	2.672772	0.142857
μαξιλαρι	8	0.213700	medium	3.063253	0.750000	0.250000	2.631841	0.125000
επιβεβαιωση	11	0.213646	medium	3.118499	0.727273	0.272727	2.789307	0.090909
πλατοσ	6	0.211108	medium	2.724303	1.000000	0.000000	2.164956	0.166667
κυκλοφορια	10	0.209071	medium	3.010129	0.800000	0.200000	2.692243	0.100000
τουμπα	6	0.208721	medium	2.793766	1.000000	0.000000	1.973159	0.166667
δεικτησ	7	0.206160	medium	2.875392	1.000000	0.000000	1.890873	0.142857
μελλον	6	0.202246	medium	3.011059	0.833333	0.166667	2.128832	0.166667
απλοχερα	8	0.200669	medium	2.925808	0.875000	0.125000	2.418536	0.125000
κοντρα	6	0.200272	medium	2.690473	1.000000	0.000000	2.239969	0.166667
παρτιδα	7	0.200197	medium	2.800497	0.857143	0.142857	2.730967	0.142857
παραγωγοσ	9	0.200146	medium	3.033445	0.777778	0.222222	2.649361	0.111111
εαυτοσ	6	0.200086	medium	2.524782	1.000000	0.000000	2.688446	0.166667
ωραιοσ	6	0.195046	medium	2.716066	1.000000	0.000000	2.162640	0.166667
ταυροσ	6	0.194771	medium	2.633494	1.000000	0.000000	2.385859	0.166667
εξευρεση	8	0.194301	medium	3.075923	0.750000	0.250000	2.567789	0.125000
δρομοσ	6	0.193693	medium	2.944175	0.833333	0.166667	2.296874	0.166667
γεωμετρια	9	0.192663	medium	2.923631	0.888889	0.111111	2.432565	0.111111
τσιμπουκι	9	0.191703	medium	2.786829	0.888889	0.111111	2.801613	0.111111
στραβα	6	0.191376	medium	2.908093	0.833333	0.166667	2.391048	0.166667
πρωταθλητησ	11	0.190323	medium	3.093650	0.818182	0.181818	2.409519	0.090909
συγγενησ	8	0.190274	medium	3.052798	0.750000	0.250000	2.624250	0.125000
εξοπλισμοσ	10	0.187564	medium	3.013482	0.800000	0.200000	2.650195	0.100000
σωματειο	8	0.186323	medium	2.696789	1.000000	0.000000	2.451233	0.125000
θεολογια	8	0.186300	medium	2.960539	0.875000	0.125000	2.302443	0.125000
κεφαλαιο	8	0.183742	medium	2.866340	0.875000	0.125000	2.553651	0.125000
σκουπα	6	0.179556	medium	2.759176	1.000000	0.000000	2.022137	0.166667
εξεταση	7	0.179246	medium	2.941730	0.857143	0.142857	2.316333	0.142857
σκοταδι	7	0.179163	medium	2.735186	1.000000	0.000000	2.229226	0.142857
ορχηστρα	8	0.177796	medium	2.897799	0.875000	0.125000	2.459331	0.125000
γεματοσ	7	0.176916	medium	2.766150	1.000000	0.000000	2.141918	0.142857
φανελα	6	0.175605	medium	2.977076	0.833333	0.166667	2.180037	0.166667
βιβλιογραφια	12	0.171985	medium	3.253944	0.666667	0.333333	2.678239	0.083333
περιστροφη	10	0.170132	medium	2.943664	0.900000	0.100000	2.360096	0.100000
μεθοδολογια	11	0.167695	medium	3.035995	0.818182	0.181818	2.530987	0.090909
υιοθεσια	8	0.165510	medium	2.730720	0.875000	0.125000	2.893020	0.125000
επαρχια	7	0.164999	medium	2.842647	0.857143	0.142857	2.562852	0.142857
σεληνη	6	0.162651	medium	2.881710	0.833333	0.166667	2.418469	0.166667
ανεμοσ	6	0.158570	medium	2.600869	1.000000	0.000000	2.418729	0.166667
σημερον	7	0.157432	medium	2.793187	1.000000	0.000000	2.038825	0.142857
αφαιρεση	8	0.153704	medium	2.808139	0.875000	0.125000	2.665238	0.125000
στρωση	6	0.153341	medium	2.923893	0.833333	0.166667	2.289949	0.166667
συλλογικα	9	0.149579	medium	2.977301	0.888889	0.111111	2.221163	0.111111
σκιτσο	6	0.149481	medium	2.582760	0.833333	0.166667	3.207963	0.166667
τεχνολογια	10	0.148884	medium	2.896877	0.900000	0.100000	2.454246	0.100000
δαπανη	6	0.148140	medium	2.887837	0.833333	0.166667	2.379630	0.166667
αλλαγη	6	0.148099	medium	3.058994	0.666667	0.333333	2.670123	0.166667
μεταβιβαση	10	0.147342	medium	3.045545	0.800000	0.200000	2.501698	0.100000
πρεσβεια	8	0.147224	medium	2.909712	0.875000	0.125000	2.380202	0.125000
οπτικα	6	0.146219	medium	2.637589	1.000000	0.000000	2.300343	0.166667
σημερα	6	0.144657	medium	2.760812	1.000000	0.000000	1.964210	0.166667
βεβαια	6	0.143866	medium	3.172435	0.666667	0.333333	2.356388	0.166667
γνωστοσ	7	0.140915	medium	2.940028	0.857143	0.142857	2.262185	0.142857
φρουτο	6	0.140754	medium	3.035630	0.833333	0.166667	1.968024	0.166667
συνειδητα	9	0.136628	medium	2.779499	1.000000	0.000000	2.234294	0.111111
αναδρομη	8	0.134414	medium	2.859212	0.875000	0.125000	2.497343	0.125000
ελευση	6	0.134189	medium	2.853297	0.833333	0.166667	2.451795	0.166667
δυνατοσ	7	0.132533	medium	2.790443	1.000000	0.000000	2.008088	0.142857
