word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
βλακεια	7	0.132217	medium	2.975132	0.857143	0.142857	2.153776	0.142857
καρυδια	7	0.126977	medium	2.875840	0.857143	0.142857	2.414667	0.142857
καταρχην	8	0.125742	medium	2.921494	0.875000	0.125000	2.315362	0.125000
ενταυθα	7	0.124214	medium	2.827415	0.857143	0.142857	2.541586	0.142857
πουλια	6	0.123254	medium	2.793068	1.000000	0.000000	1.844038	0.166667
προεδρια	8	0.122140	medium	2.848804	0.875000	0.125000	2.506715	0.125000
υποσχεση	8	0.121605	medium	2.952050	0.875000	0.125000	2.226263	0.125000
ομορφοσ	7	0.119737	medium	2.956939	0.714286	0.285714	2.830306	0.142857
νηπιαγωγειο	11	0.117040	medium	2.954228	0.818182	0.181818	2.674794	0.090909
ενισχυτησ	9	0.115597	medium	2.867394	0.888889	0.111111	2.466744	0.111111
ταπεινωση	9	0.115335	medium	2.768806	1.000000	0.000000	2.230616	0.111111
πλαγια	6	0.114325	medium	2.905844	0.833333	0.166667	2.279026	0.166667
ανακυκλωση	10	0.114166	medium	2.951131	0.800000	0.200000	2.706554	0.100000
μαθητησ	7	0.109614	medium	3.008399	0.857143	0.142857	2.029028	0.142857
τιμωρια	7	0.109277	medium	2.822107	0.857143	0.142857	2.533067	0.142857
χρεοκοπια	9	0.108749	medium	2.843168	0.888889	0.111111	2.521862	0.111111
στρεμμα	7	0.108629	medium	2.789800	0.857143	0.142857	2.619576	0.142857
επιθετο	7	0.105542	medium	2.850753	0.857143	0.142857	2.449756	0.142857
προελευση	9	0.104667	medium	2.865681	0.888889	0.111111	2.454629	0.111111
αγωνια	6	0.098450	medium	2.880665	0.833333	0.166667	2.322886	0.166667
καλλονη	7	0.097818	medium	2.934767	0.857143	0.142857	2.210371	0.142857
αγωνισμα	8	0.097026	medium	2.895966	0.875000	0.125000	2.340484	0.125000
δημιουργια	10	0.094408	medium	2.979880	0.900000	0.100000	2.145930	0.100000
μνημειο	7	0.093369	medium	2.805363	0.857143	0.142857	2.554030	0.142857
φαρμακειο	9	0.089945	medium	2.871762	0.888889	0.111111	2.415592	0.111111
σχολειο	7	0.089935	medium	2.854474	0.857143	0.142857	2.415754	0.142857
επιστολη	8	0.089115	medium	2.750794	1.000000	0.000000	2.155954	0.125000
αποτυχια	8	0.089003	medium	2.793098	0.875000	0.125000	2.606795	0.125000
διαλυμα	7	0.088077	medium	2.962343	0.857143	0.142857	2.120752	0.142857
σταθμοσ	7	0.086811	medium	2.851918	0.857143	0.142857	2.417888	0.142857
πατωμα	6	0.084907	medium	2.880799	0.833333	0.166667	2.301762	0.166667
συνοδεια	8	0.082506	medium	2.723971	1.000000	0.000000	2.218471	0.125000
αριθμητικη	10	0.081099	medium	2.958036	0.800000	0.200000	2.637164	0.100000
θησαυροσ	8	0.080243	medium	2.907156	0.875000	0.125000	2.284451	0.125000
θρησκευτικα	11	0.078335	medium	2.928776	0.909091	0.090909	2.273060	0.090909
γκρινια	7	0.075897	medium	2.855252	0.857143	0.142857	2.392126	0.142857
ταβανι	6	0.073841	medium	2.830587	0.833333	0.166667	2.420795	0.166667
αποστροφη	9	0.072202	medium	2.882232	0.888889	0.111111	2.360038	0.111111
οργανο	6	0.071496	medium	2.780602	0.833333	0.166667	2.552579	0.166667
πειθαρχια	9	0.071130	medium	2.977834	0.777778	0.222222	2.602209	0.111111
συναγερμοσ	10	0.069863	medium	2.838344	0.900000	0.100000	2.491645	0.100000
μοναχοσ	7	0.068249	medium	2.842258	0.857143	0.142857	2.415596	0.142857
μεταφραση	9	0.067742	medium	2.892176	0.888889	0.111111	2.326268	0.111111
παχυσαρκια	10	0.067442	medium	2.843451	0.800000	0.200000	2.926572	0.100000
αποφαση	7	0.067374	medium	2.867921	0.857143	0.142857	2.344749	0.142857
δημιουργικα	11	0.067166	medium	2.999751	0.909091	0.090909	2.063710	0.090909
νοσηλευτρια	11	0.066390	medium	2.724209	1.000000	0.000000	2.397466	0.090909
αναγραφη	8	0.065532	medium	3.006579	0.750000	0.250000	2.558209	0.125000
αγωνασ	6	0.063963	medium	2.907076	0.833333	0.166667	2.198488	0.166667
υφυπουργοσ	10	0.063258	medium	3.168932	0.700000	0.300000	2.491091	0.100000
νομαρχια	8	0.062846	medium	2.834381	0.875000	0.125000	2.454887	0.125000
κρουαζιερα	10	0.060651	medium	2.958434	0.800000	0.200000	2.604741	0.100000
αδελφοτητα	10	0.059551	medium	2.951297	0.800000	0.200000	2.622385	0.100000
ανδρασ	6	0.059192	medium	2.793081	0.833333	0.166667	2.499921	0.166667
αισθημα	7	0.058561	medium	2.860377	0.857143	0.142857	2.351671	0.142857
ασπιδα	6	0.056127	medium	2.740196	0.833333	0.166667	2.638456	0.166667
αμεσωσ	6	0.055962	medium	2.808129	0.833333	0.166667	2.454214	0.166667
συμβατικα	9	0.055726	medium	2.933125	0.888889	0.111111	2.196940	0.111111
καθηγητησ	9	0.055525	medium	3.095628	0.777778	0.222222	2.259253	0.111111
κινηση	6	0.053984	medium	2.805097	0.833333	0.166667	2.459392	0.166667
ανεπιφυλακτα	12	0.052749	medium	2.876358	0.833333	0.166667	2.764000	0.083333
αγνωστοσ	8	0.050211	medium	2.839428	0.875000	0.125000	2.421851	0.125000
μαγειρικη	9	0.046918	medium	2.885231	0.888889	0.111111	2.313156	0.111111
πανδημια	8	0.044674	medium	2.881537	0.875000	0.125000	2.299312	0.125000
αγγιγμα	7	0.042813	medium	3.140744	0.571429	0.428571	2.860957	0.142857
ασθενησ	7	0.041974	medium	2.851313	0.857143	0.142857	2.350793	0.142857
μεριμνα	7	0.041866	medium	2.801255	0.857143	0.142857	2.486207	0.142857
συντομα	7	0.040649	medium	2.693422	1.000000	0.000000	2.130010	0.142857
συμμαχια	8	0.040518	medium	2.932745	0.750000	0.250000	2.719839	0.125000
καρδια	6	0.039663	medium	2.831532	0.833333	0.166667	2.365844	0.166667
μπροστα	7	0.038784	medium	2.751564	1.000000	0.000000	1.969677	0.142857
μαχητικα	8	0.037368	medium	2.896511	0.875000	0.125000	2.247559	0.125000
παιχνιδι	8	0.036628	medium	2.970412	0.750000	0.250000	2.611858	0.125000
περικοπη	8	0.035734	medium	2.863461	0.875000	0.125000	2.334566	0.125000
μαθητρια	8	0.035524	medium	2.898118	0.875000	0.125000	2.240379	0.125000
ακροπολη	8	0.034468	medium	2.855644	0.875000	0.125000	2.353798	0.125000
ανησυχια	8	0.032355	medium	2.814825	0.875000	0.125000	2.461113	0.125000
σταδιο	6	0.030000	medium	2.657973	1.000000	0.000000	2.066981	0.166667
ερωτηση	7	0.028660	medium	2.921317	0.857143	0.142857	2.140787	0.142857
καθεστωσ	8	0.028207	medium	2.974321	0.875000	0.125000	2.022772	0.125000
ποδηλατο	8	0.027956	medium	2.892521	0.875000	0.125000	2.243937	0.125000
απαγορευση	10	0.026857	medium	2.803422	0.900000	0.100000	2.520305	0.100000
βουτυρο	7	0.025564	medium	3.080578	0.714286	0.285714	2.351083	0.142857
πληροφορια	10	0.025038	medium	2.988712	0.800000	0.200000	2.468144	0.100000
ζητηση	6	0.024312	medium	3.265593	0.666667	0.333333	1.920812	0.166667
θεολογοσ	8	0.024010	medium	3.002615	0.750000	0.250000	2.505295	0.125000
παροτι	6	0.022409	medium	2.623821	1.000000	0.000000	2.147843	0.166667
οπαδοσ	6	0.020134	medium	2.761163	0.833333	0.166667	2.526494	0.166667
αγαλμα	6	0.019634	medium	2.887001	0.666667	0.333333	2.939027	0.166667
αθροισμα	8	0.019624	medium	2.810676	0.875000	0.125000	2.452834	0.125000
εξασκηση	8	0.018049	medium	3.030876	0.750000	0.250000	2.419616	0.125000
πραγματι	8	0.016867	medium	2.865104	0.875000	0.125000	2.301196	0.125000
ναυτικο	7	0.015854	medium	2.647770	1.000000	0.000000	2.215646	0.142857
εκπληκτικα	10	0.015186	medium	2.889940	0.800000	0.200000	2.720557	0.100000
προσδοκια	9	0.014203	medium	2.805224	0.888889	0.111111	2.479698	0.111111
πολλακισ	8	0.014108	medium	2.862455	0.875000	0.125000	2.304140	0.125000
ευκολοσ	7	0.011698	medium	2.787849	0.857143	0.142857	2.476272	0.142857
συνδικατο	9	0.010735	medium	2.788587	1.000000	0.000000	2.016697	0.111111
δεσποινα	8	0.006858	medium	2.736525	1.000000	0.000000	2.068510	0.125000
χρονοσ	6	0.004156	medium	2.919480	0.833333	0.166667	2.073214	0.166667
κληρονομια	10	0.002444	medium	2.813760	0.900000	0.100000	2.454881	0.100000
πατριδα	7	0.001097	medium	2.800497	0.857143	0.142857	2.425765	0.142857
μεταβλητη	9	0.000156	medium	3.062251	0.777778	0.222222	2.264775	0.111111
γιατροσ	7	-0.001846	medium	2.717356	1.000000	0.000000	2.000048	0.142857
καθηγητρια	10	-0.003071	medium	2.998680	0.800000	0.200000	2.398057	0.100000
προταση	7	-0.004663	medium	2.695408	1.000000	0.000000	2.055172	0.142857
επιπεδο	7	-0.005082	medium	2.875599	0.714286	0.285714	2.859273	0.142857
ειδηση	6	-0.005694	medium	2.887519	0.833333	0.166667	2.144678	0.166667
πρακτικη	8	-0.006846	medium	2.849117	0.875000	0.125000	2.308145	0.125000
διαμετροσ	9	-0.007037	medium	2.765204	1.000000	0.000000	2.052785	0.111111
παικτησ	7	-0.007148	medium	2.714687	1.000000	0.000000	1.999147	0.142857
συμμορια	8	-0.007412	medium	2.789396	0.875000	0.125000	2.469026	0.125000
αντεπιθεση	10	-0.008315	medium	2.807706	0.900000	0.100000	2.454784	0.100000
απογευμα	8	-0.009041	medium	2.848408	0.875000	0.125000	2.306700	0.125000
συσκευη	7	-0.009182	medium	2.851465	0.714286	0.285714	2.918352	0.142857
συναλλαγη	9	-0.009413	medium	2.981014	0.777778	0.222222	2.470131	0.111111
προληπτικα	10	-0.010140	medium	2.871025	0.900000	0.100000	2.280494	0.100000
εθνικισμοσ	10	-0.012068	medium	2.846034	0.800000	0.200000	2.797697	0.100000
πεταλουδα	9	-0.015789	medium	2.844536	0.888889	0.111111	2.327250	0.111111
αρρηκτα	7	-0.016944	medium	2.748246	0.714286	0.285714	3.186015	0.142857
πριγκιπασ	9	-0.016958	medium	2.909544	0.777778	0.222222	2.652135	0.111111
ηλικια	6	-0.019380	medium	2.765312	0.833333	0.166667	2.454688	0.166667
αληθεια	7	-0.020414	medium	2.880394	0.857143	0.142857	2.176396	0.142857
τραυμα	6	-0.020959	medium	2.743031	0.833333	0.166667	2.512612	0.166667
προσηλωση	9	-0.022564	medium	3.006107	0.777778	0.222222	2.382010	0.111111
τιμημα	6	-0.024311	medium	2.792859	0.833333	0.166667	2.372519	0.166667
κλειστα	7	-0.024611	medium	2.688298	1.000000	0.000000	2.043851	0.142857
δικογραφια	10	-0.024930	medium	3.042363	0.800000	0.200000	2.246238	0.100000
διαταγη	7	-0.026978	medium	2.886923	0.857143	0.142857	2.148650	0.142857
θερμοτητα	9	-0.027571	medium	2.892398	0.888889	0.111111	2.179558	0.111111
αντλια	6	-0.030044	medium	2.596062	0.833333	0.166667	2.896740	0.166667
ευνοια	6	-0.033666	medium	2.538147	1.000000	0.000000	2.293926	0.166667
καταγραφη	9	-0.034949	medium	3.001382	0.777778	0.222222	2.375821	0.111111
αξιωματικοσ	11	-0.035878	medium	2.934416	0.818182	0.181818	2.494045	0.090909
δαντελα	7	-0.036098	medium	2.816133	0.857143	0.142857	2.326398	0.142857
πολτοσ	6	-0.037078	medium	2.753994	0.833333	0.166667	2.458212	0.166667
αφοτου	6	-0.038258	medium	2.872192	0.833333	0.166667	2.136273	0.166667
μεγαλειο	8	-0.040261	medium	2.832226	0.875000	0.125000	2.302669	0.125000
κομητεια	8	-0.044398	medium	2.671627	1.000000	0.000000	2.165709	0.125000
αιθουσα	7	-0.047625	medium	2.735955	0.857143	0.142857	2.525885	0.142857
τροικα	6	-0.047828	medium	2.616545	1.000000	0.000000	2.059882	0.166667
επομενωσ	8	-0.048697	medium	2.877215	0.875000	0.125000	2.167890	0.125000
αγγελια	7	-0.049482	medium	2.950431	0.714286	0.285714	2.588536	0.142857
συζητηση	8	-0.049618	medium	3.157429	0.625000	0.375000	2.538720	0.125000
αδικημα	7	-0.051446	medium	2.885622	0.857143	0.142857	2.114667	0.142857
πανικοσ	7	-0.051784	medium	2.655482	1.000000	0.000000	2.091076	0.142857
εκδικηση	8	-0.053948	medium	2.965255	0.750000	0.250000	2.486982	0.125000
διαχωρισμοσ	11	-0.054307	medium	3.002306	0.818182	0.181818	2.281922	0.090909
πρωθυπουργοσ	12	-0.056899	medium	3.210421	0.666667	0.333333	2.445258	0.083333
αφετηρια	8	-0.057812	medium	2.813945	0.875000	0.125000	2.325278	0.125000
ομιλια	6	-0.058425	medium	2.683313	0.833333	0.166667	2.616923	0.166667
παραθυρο	8	-0.059706	medium	2.966951	0.750000	0.250000	2.473561	0.125000
ελληνικα	8	-0.061025	medium	2.882412	0.875000	0.125000	2.134915	0.125000
ασθενοφορο	10	-0.061423	medium	2.928338	0.800000	0.200000	2.499126	0.100000
υστερα	6	-0.062087	medium	2.658529	1.000000	0.000000	1.924315	0.166667
πολεμοσ	7	-0.063886	medium	2.825210	0.857143	0.142857	2.259219	0.142857
εργαλειο	8	-0.063933	medium	2.801764	0.875000	0.125000	2.348888	0.125000
κοσμημα	7	-0.064238	medium	2.836689	0.857143	0.142857	2.227589	0.142857
απομονωση	9	-0.064724	medium	2.833958	0.888889	0.111111	2.280887	0.111111
κοριτσι	7	-0.066582	medium	2.636279	0.857143	0.142857	2.766791	0.142857
πιστωση	7	-0.066648	medium	2.862192	0.857143	0.142857	2.154824	0.142857
κατοπιν	7	-0.068274	medium	2.662117	1.000000	0.000000	2.047828	0.142857
σακιδιο	7	-0.069325	medium	2.705913	0.857143	0.142857	2.573989	0.142857
τηλεοραση	9	-0.069406	medium	2.735118	0.888889	0.111111	2.541410	0.111111
αποδραση	8	-0.070097	medium	2.808894	0.875000	0.125000	2.320127	0.125000
φανερα	6	-0.071059	medium	2.903005	0.833333	0.166667	2.002537	0.166667
διπλωματια	10	-0.074654	medium	2.961521	0.800000	0.200000	2.388969	0.100000
παντου	6	-0.075053	medium	2.702055	1.000000	0.000000	1.786552	0.166667
προκλητικα	10	-0.079884	medium	2.866659	0.900000	0.100000	2.185406	0.100000
μηχανισμοσ	10	-0.080739	medium	2.879836	0.800000	0.200000	2.600880	0.100000
γενετικη	8	-0.081593	medium	2.854278	0.875000	0.125000	2.179587	0.125000
δολοφονια	9	-0.083280	medium	2.956466	0.777778	0.222222	2.423387	0.111111
βιβλιοπωλειο	12	-0.083793	medium	3.193921	0.583333	0.416667	2.825780	0.083333
μακραν	6	-0.083968	medium	2.792269	0.833333	0.166667	2.282668	0.166667
δηλητηριο	9	-0.084253	medium	2.984883	0.777778	0.222222	2.344928	0.111111
νομοθεσια	9	-0.086398	medium	2.757841	0.888889	0.111111	2.453819	0.111111
φασολια	7	-0.088435	medium	2.827552	0.857143	0.142857	2.215244	0.142857
εθελοντικα	10	-0.088988	medium	2.841641	0.900000	0.100000	2.239211	0.100000
μουσικα	7	-0.090305	medium	2.719745	1.000000	0.000000	1.857976	0.142857
γερμανικα	9	-0.092594	medium	2.842157	0.888889	0.111111	2.215960	0.111111
αλλοτε	6	-0.092661	medium	2.767228	0.833333	0.166667	2.337164	0.166667
συνομιλια	9	-0.095964	medium	2.730560	0.888889	0.111111	2.513045	0.111111
λογοτυπο	8	-0.097602	medium	2.931417	0.750000	0.250000	2.511711	0.125000
εναλλαγη	8	-0.099240	medium	2.953354	0.750000	0.250000	2.449784	0.125000
τηλεοπτικα	10	-0.099856	medium	2.738649	0.900000	0.100000	2.501496	0.100000
παθολογια	9	-0.100530	medium	2.955341	0.777778	0.222222	2.399989	0.111111
συνεργειο	9	-0.105667	medium	2.799308	0.888889	0.111111	2.311972	0.111111
παραμονη	8	-0.106960	medium	2.759639	0.875000	0.125000	2.397024	0.125000
αναγνωση	8	-0.108350	medium	2.902276	0.750000	0.250000	2.574162	0.125000
λιμανι	6	-0.109535	medium	2.765965	0.833333	0.166667	2.314718	0.166667
στεγαση	7	-0.110800	medium	2.740110	0.857143	0.142857	2.417790	0.142857
σαπουνι	7	-0.112500	medium	2.647372	1.000000	0.000000	2.019970	0.142857
πεπρωμενο	9	-0.114648	medium	2.983501	0.777778	0.222222	2.302079	0.111111
δευτεροσ	8	-0.114649	medium	2.828950	0.875000	0.125000	2.197512	0.125000
πεποιθηση	9	-0.117067	medium	2.957810	0.777778	0.222222	2.367955	0.111111
γεννηση	7	-0.117406	medium	2.933680	0.714286	0.285714	2.529782	0.142857
αυθεντικα	9	-0.118429	medium	2.817343	0.888889	0.111111	2.243563	0.111111
δημοκρατια	10	-0.119392	medium	2.819922	0.900000	0.100000	2.251428	0.100000
ατμοσφαιρα	10	-0.121615	medium	2.741386	0.800000	0.200000	2.913200	0.100000
αισθητα	7	-0.122065	medium	2.747674	0.857143	0.142857	2.380037	0.142857
καστρο	6	-0.123007	medium	2.642956	1.000000	0.000000	1.873107	0.166667
προεδροσ	8	-0.125354	medium	2.890881	0.750000	0.250000	2.578957	0.125000
παραγραφη	9	-0.126223	medium	3.066813	0.666667	0.333333	2.561438	0.111111
λοιπον	6	-0.126414	medium	2.767359	0.833333	0.166667	2.285070	0.166667
προκαταβολη	11	-0.126802	medium	2.956222	0.818182	0.181818	2.295608	0.090909
επεκταση	8	-0.131140	medium	2.695531	0.875000	0.125000	2.533587	0.125000
προσεγγιση	10	-0.132137	medium	2.950847	0.800000	0.200000	2.329763	0.100000
χειρουργοσ	10	-0.132150	medium	2.979093	0.800000	0.200000	2.253240	0.100000
αναλυση	7	-0.133313	medium	2.753194	0.857143	0.142857	2.347842	0.142857
κιτρινο	7	-0.134371	medium	2.677008	0.857143	0.142857	2.552566	0.142857
παραδειγμα	10	-0.136878	medium	2.898771	0.800000	0.200000	2.463540	0.100000
λευχαιμια	9	-0.137114	medium	2.885311	0.777778	0.222222	2.533580	0.111111
ενορια	6	-0.138680	medium	2.533841	1.000000	0.000000	2.144611	0.166667
εγχειριδιο	10	-0.140053	medium	2.992955	0.700000	0.300000	2.656055	0.100000
ελευθεροσ	9	-0.140316	medium	2.953599	0.777778	0.222222	2.343719	0.111111
ακροαση	7	-0.141093	medium	2.626971	0.857143	0.142857	2.677783	0.142857
ευημερια	8	-0.142022	medium	2.751460	0.875000	0.125000	2.365428	0.125000
κρισιμα	7	-0.143360	medium	2.723533	0.857143	0.142857	2.412778	0.142857
φυσιολογικα	11	-0.143840	medium	2.970307	0.818182	0.181818	2.231342	0.090909
κομματι	7	-0.144768	medium	2.757504	0.857143	0.142857	2.318611	0.142857
πορεια	6	-0.145254	medium	2.605980	1.000000	0.000000	1.939153	0.166667
μαθημα	6	-0.145738	medium	3.082048	0.666667	0.333333	2.157256	0.166667
επιστημη	8	-0.146197	medium	2.807340	0.875000	0.125000	2.207681	0.125000
διακριση	8	-0.146887	medium	2.838792	0.875000	0.125000	2.121439	0.125000
συμβιβασμοσ	11	-0.148385	medium	3.107504	0.636364	0.363636	2.675464	0.090909
κλινικη	7	-0.150054	medium	2.923485	0.714286	0.285714	2.507351	0.142857
επικινδυνοσ	11	-0.150558	medium	2.842921	0.818182	0.181818	2.566058	0.090909
ευχαριστα	9	-0.150577	medium	2.765880	0.888889	0.111111	2.333667	0.111111
βιωσιμοτητα	11	-0.152385	medium	2.907361	0.818182	0.181818	2.388726	0.090909
βασικοσ	7	-0.153912	medium	2.861226	0.857143	0.142857	2.023671	0.142857
οργανικα	8	-0.159840	medium	2.758706	0.875000	0.125000	2.318490	0.125000
μοντελο	7	-0.163617	medium	2.770012	0.857143	0.142857	2.255839	0.142857
μεταλλο	7	-0.163723	medium	2.851847	0.857143	0.142857	2.034034	0.142857
δημοπρασια	10	-0.167375	medium	2.819643	0.900000	0.100000	2.178630	0.100000
καφενειο	8	-0.168001	medium	2.813511	0.875000	0.125000	2.157544	0.125000
προδοσια	8	-0.169142	medium	2.756070	0.875000	0.125000	2.311371	0.125000
προηγουμενο	11	-0.169392	medium	2.912288	0.818182	0.181818	2.349312	0.090909
γεγονοσ	7	-0.171567	medium	2.916684	0.714286	0.285714	2.492791	0.142857
σαλτσα	6	-0.172825	medium	2.574956	0.666667	0.333333	3.489153	0.166667
μοναστηρι	9	-0.173816	medium	2.684478	1.000000	0.000000	2.015767	0.111111
ξενοδοχειο	10	-0.175432	medium	3.099023	0.700000	0.300000	2.314542	0.100000
πνευματικα	10	-0.176030	medium	2.742150	0.900000	0.100000	2.375246	0.100000
σωματικα	8	-0.178177	medium	2.766381	0.875000	0.125000	2.269594	0.125000
συνεχεια	8	-0.178772	medium	2.793009	0.875000	0.125000	2.196560	0.125000
απονομη	7	-0.179274	medium	2.734200	0.857143	0.142857	2.328832	0.142857
λειτουργοσ	10	-0.179762	medium	2.836519	0.900000	0.100000	2.113935	0.100000
φιλοσοφια	9	-0.179920	medium	3.010621	0.666667	0.333333	2.631317	0.111111
νοσταλγια	9	-0.181234	medium	2.712270	0.888889	0.111111	2.431871	0.111111
διευκρινιση	11	-0.181306	medium	2.850490	0.818182	0.181818	2.498424	0.090909
ετησιωσ	7	-0.183083	medium	2.750972	0.857143	0.142857	2.277568	0.142857
παρολο	6	-0.184369	medium	2.780038	0.833333	0.166667	2.161890	0.166667
διαφωνια	8	-0.185138	medium	3.056346	0.750000	0.250000	2.039164	0.125000
γυναικα	7	-0.186124	medium	2.826015	0.857143	0.142857	2.069660	0.142857
προοδοσ	7	-0.187097	medium	2.837283	0.714286	0.285714	2.684036	0.142857
αντιδραση	9	-0.189708	medium	2.740145	0.888889	0.111111	2.343384	0.111111
ιατροσ	6	-0.192659	medium	2.504166	1.000000	0.000000	2.142238	0.166667
βορειοδυτικα	12	-0.192671	medium	2.915814	0.833333	0.166667	2.280932	0.083333
υγιεινα	7	-0.193218	medium	2.753960	0.857143	0.142857	2.253940	0.142857
μετρητα	7	-0.194945	medium	2.740279	0.857143	0.142857	2.288348	0.142857
οικοδομη	8	-0.195041	medium	2.858628	0.750000	0.250000	2.559488	0.125000
τουρκικα	8	-0.199348	medium	2.754928	0.875000	0.125000	2.268160	0.125000
