word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
περιπου	7	-0.200200	medium	2.840637	0.857143	0.142857	2.008479	0.142857
χαρουμενοσ	10	-0.202795	medium	2.861693	0.900000	0.100000	2.010444	0.100000
αμηχανια	8	-0.203181	medium	2.793439	0.750000	0.250000	2.723571	0.125000
πονηροσ	7	-0.204480	medium	2.754951	0.857143	0.142857	2.233991	0.142857
απεργια	7	-0.206411	medium	2.779175	0.857143	0.142857	2.165425	0.142857
ερμηνεια	8	-0.206664	medium	2.709909	0.875000	0.125000	2.378873	0.125000
προσωπο	7	-0.211390	medium	2.941866	0.714286	0.285714	2.363545	0.142857
βαρυτητα	8	-0.212690	medium	2.950394	0.750000	0.250000	2.283893	0.125000
πετρελαιο	9	-0.213995	medium	2.692263	0.888889	0.111111	2.435837	0.111111
γρηγοροσ	8	-0.216876	medium	3.042762	0.625000	0.375000	2.592895	0.125000
αντιρρηση	9	-0.218492	medium	2.729966	0.777778	0.222222	2.829576	0.111111
επικεντρο	9	-0.222167	medium	2.726957	0.888889	0.111111	2.329344	0.111111
αρμονια	7	-0.224953	medium	2.604893	0.857143	0.142857	2.609029	0.142857
ορθοτητα	8	-0.227303	medium	2.815228	0.750000	0.250000	2.627580	0.125000
επιδορπιο	9	-0.229868	medium	2.828951	0.666667	0.333333	3.046788	0.111111
αρμονικα	8	-0.230759	medium	2.679089	0.875000	0.125000	2.425414	0.125000
οδυσσεια	8	-0.232717	medium	2.688333	0.875000	0.125000	2.397374	0.125000
αναπληρωτησ	11	-0.234050	medium	2.897070	0.818182	0.181818	2.291414	0.090909
φινλανδικα	10	-0.236230	medium	3.017676	0.700000	0.300000	2.441668	0.100000
διαγωνισμοσ	11	-0.238006	medium	2.934044	0.818182	0.181818	2.185208	0.090909
απογοητευση	11	-0.238646	medium	2.784873	0.818182	0.181818	2.588245	0.090909
θερμοκρασια	11	-0.240270	medium	2.842119	0.818182	0.181818	2.430710	0.090909
αρνητικα	8	-0.241495	medium	2.662109	0.875000	0.125000	2.454944	0.125000
ανατροπη	8	-0.241815	medium	2.661023	0.875000	0.125000	2.457395	0.125000
υπαιθρια	8	-0.242248	medium	2.879727	0.750000	0.250000	2.429978	0.125000
σχεδιασμοσ	10	-0.243298	medium	2.868952	0.800000	0.200000	2.381169	0.100000
παπουτσι	8	-0.243661	medium	2.691883	0.875000	0.125000	2.370984	0.125000
ιδεολογικα	10	-0.244284	medium	2.875093	0.800000	0.200000	2.363025	0.100000
ιδεολογια	9	-0.245164	medium	2.839163	0.777778	0.222222	2.492937	0.111111
επιτελουσ	9	-0.245177	medium	2.738351	0.888889	0.111111	2.263211	0.111111
οροφοσ	6	-0.245210	medium	2.889836	0.666667	0.333333	2.525366	0.166667
ακολουθια	9	-0.245321	medium	2.855512	0.777778	0.222222	2.448416	0.111111
παραξενα	8	-0.245835	medium	2.938120	0.750000	0.250000	2.266327	0.125000
υποτροπη	8	-0.246205	medium	2.863203	0.750000	0.250000	2.468666	0.125000
σκορπιοσ	8	-0.246533	medium	2.699660	0.750000	0.250000	2.911108	0.125000
τραγικα	7	-0.246807	medium	2.788231	0.857143	0.142857	2.078972	0.142857
σακουλα	7	-0.248077	medium	2.715492	0.857143	0.142857	2.274034	0.142857
μηχανημα	8	-0.248132	medium	3.021573	0.625000	0.375000	2.602372	0.125000
ενημερωση	9	-0.248790	medium	2.945668	0.777778	0.222222	2.198920	0.111111
μπροκολο	8	-0.249801	medium	2.927049	0.750000	0.250000	2.290233	0.125000
μελισσα	7	-0.250115	medium	2.704677	0.857143	0.142857	2.300202	0.142857
ημερησιωσ	9	-0.257872	medium	2.903117	0.777778	0.222222	2.300245	0.111111
συνδεσμοσ	9	-0.259528	medium	2.855417	0.777778	0.222222	2.426898	0.111111
αναδοχοσ	8	-0.261647	medium	2.838772	0.750000	0.250000	2.511166	0.125000
αστερι	6	-0.262323	medium	2.529201	1.000000	0.000000	1.967645	0.166667
υπουργοσ	8	-0.263374	medium	2.973598	0.750000	0.250000	2.143354	0.125000
μαγικα	6	-0.264539	medium	2.865114	0.833333	0.166667	1.808575	0.166667
κτηνοτροφια	11	-0.265114	medium	2.828898	0.818182	0.181818	2.428433	0.090909
σεβασμοσ	8	-0.266656	medium	2.851466	0.750000	0.250000	2.469107	0.125000
ζωντανα	7	-0.268041	medium	3.128721	0.714286	0.285714	1.770621	0.142857
αποκτηση	8	-0.270146	medium	2.739616	0.875000	0.125000	2.201104	0.125000
κρατηση	7	-0.274120	medium	2.782470	0.857143	0.142857	2.052707	0.142857
αναποφευκτα	11	-0.276331	medium	2.809425	0.818182	0.181818	2.463980	0.090909
αυτοεκτιμηση	12	-0.280288	medium	2.714666	0.833333	0.166667	2.691415	0.083333
ηφαιστειο	9	-0.281599	medium	2.718196	0.888889	0.111111	2.261971	0.111111
ιερεασ	6	-0.283933	medium	2.511359	0.833333	0.166667	2.736962	0.166667
ομαδικα	7	-0.284276	medium	2.792324	0.857143	0.142857	2.010451	0.142857
ληστεια	7	-0.286952	medium	2.655156	1.000000	0.000000	1.731469	0.142857
επιμερουσ	9	-0.286978	medium	2.776629	0.888889	0.111111	2.095461	0.111111
υποκρισια	9	-0.289874	medium	2.711373	0.888889	0.111111	2.267765	0.111111
μοναδικοσ	9	-0.290899	medium	2.784210	0.888889	0.111111	2.068920	0.111111
πινακιδα	8	-0.292676	medium	2.786308	0.750000	0.250000	2.605696	0.125000
επερωτηση	9	-0.294012	medium	2.906102	0.777778	0.222222	2.236760	0.111111
προιον	6	-0.295224	medium	2.693289	0.833333	0.166667	2.226913	0.166667
εικονα	6	-0.298596	medium	2.547609	1.000000	0.000000	1.862186	0.166667
καταχρηση	9	-0.298764	medium	2.894813	0.777778	0.222222	2.260052	0.111111
τοποθεσια	9	-0.298938	medium	2.718275	0.888889	0.111111	2.235176	0.111111
φιλολογια	9	-0.299526	medium	3.041035	0.666667	0.333333	2.365598	0.111111
σπανακι	7	-0.299759	medium	2.630032	0.857143	0.142857	2.426269	0.142857
ομοφυλοφιλια	12	-0.300236	medium	3.078858	0.583333	0.416667	2.805630	0.083333
ολοκληρωτικα	12	-0.300653	medium	2.928347	0.750000	0.250000	2.458520	0.083333
μακρια	6	-0.306665	medium	2.718341	0.833333	0.166667	2.141521	0.166667
ηθοποιοσ	8	-0.308474	medium	2.821859	0.750000	0.250000	2.485192	0.125000
επεξεργασια	11	-0.309236	medium	2.943092	0.727273	0.272727	2.462852	0.090909
ανεξαρτησια	11	-0.311603	medium	2.789986	0.818182	0.181818	2.462559	0.090909
δανεισμοσ	9	-0.312555	medium	2.725980	0.888889	0.111111	2.193434	0.111111
διαταραχη	9	-0.312818	medium	2.878206	0.777778	0.222222	2.283486	0.111111
αναπνοη	7	-0.313795	medium	2.630141	0.714286	0.285714	3.050848	0.142857
τρομερα	7	-0.320178	medium	2.724869	0.857143	0.142857	2.138111	0.142857
πρωτοδικειο	11	-0.321715	medium	2.893598	0.818182	0.181818	2.166436	0.090909
αναλυτησ	8	-0.322602	medium	2.730374	0.875000	0.125000	2.145725	0.125000
παιδακι	7	-0.322728	medium	2.783025	0.714286	0.285714	2.623082	0.142857
εκτελεση	8	-0.324172	medium	2.776346	0.750000	0.250000	2.584397	0.125000
μπαντα	6	-0.328428	easy	2.708675	0.833333	0.166667	2.134342	0.166667
λειτουργικα	11	-0.328589	easy	2.838821	0.909091	0.090909	1.892918	0.090909
συναμα	6	-0.331326	easy	2.684196	0.833333	0.166667	2.196199	0.166667
νικητησ	7	-0.331670	easy	2.771602	0.857143	0.142857	1.993923	0.142857
αλλεργια	8	-0.332726	easy	2.916582	0.750000	0.250000	2.191464	0.125000
γηροκομειο	10	-0.335848	easy	2.840625	0.800000	0.200000	2.316018	0.100000
χρησιμοτητα	11	-0.341223	easy	2.848083	0.818182	0.181818	2.259805	0.090909
παραλλαγη	9	-0.341556	easy	2.983018	0.666667	0.333333	2.458304	0.111111
καρεκλα	7	-0.342344	easy	2.829584	0.714286	0.285714	2.466909	0.142857
προνομια	8	-0.344609	easy	2.706814	0.875000	0.125000	2.175800	0.125000
πληροφοριακα	12	-0.344942	easy	2.935067	0.750000	0.250000	2.372426	0.083333
κειμενο	7	-0.345813	easy	2.710509	0.857143	0.142857	2.137709	0.142857
τραπεζαρια	10	-0.347968	easy	2.887879	0.700000	0.300000	2.621927	0.100000
ποιητησ	7	-0.348981	easy	2.706994	0.857143	0.142857	2.142372	0.142857
παππουσ	7	-0.349496	easy	2.834404	0.714286	0.285714	2.442891	0.142857
συνοδοσ	7	-0.353278	easy	2.809257	0.714286	0.285714	2.505202	0.142857
μαρτυρια	8	-0.354247	easy	2.742471	0.750000	0.250000	2.630043	0.125000
λογισμικο	9	-0.354322	easy	2.888574	0.777778	0.222222	2.191784	0.111111
θερετρο	7	-0.355229	easy	2.939878	0.714286	0.285714	2.148437	0.142857
τροποσ	6	-0.359688	easy	2.679924	0.833333	0.166667	2.164293	0.166667
αισθηση	7	-0.360858	easy	2.859787	0.714286	0.285714	2.356727	0.142857
αδεσποτα	8	-0.365006	easy	2.677881	0.875000	0.125000	2.222896	0.125000
προγραμμα	9	-0.366483	easy	2.974807	0.666667	0.333333	2.442332	0.111111
τριανταφυλλο	12	-0.368755	easy	2.919755	0.750000	0.250000	2.377396	0.083333
ειδικοσ	7	-0.370643	easy	2.752821	0.857143	0.142857	1.985049	0.142857
αξιοπιστα	9	-0.370755	easy	2.791183	0.777778	0.222222	2.430368	0.111111
πρωτοκολλο	10	-0.371552	easy	3.002978	0.700000	0.300000	2.274041	0.100000
ποντικι	7	-0.371993	easy	2.695045	0.857143	0.142857	2.139460	0.142857
δοσολογια	9	-0.376487	easy	2.840081	0.777778	0.222222	2.289146	0.111111
συνειδηση	9	-0.376646	easy	2.866698	0.777778	0.222222	2.216812	0.111111
ευχαριστηση	11	-0.377920	easy	2.837710	0.818182	0.181818	2.231647	0.090909
πλαστα	6	-0.379373	easy	2.694611	0.833333	0.166667	2.094337	0.166667
ανημερα	7	-0.380382	easy	2.712171	0.857143	0.142857	2.080215	0.142857
μισθοδοσια	10	-0.382823	easy	2.847631	0.700000	0.300000	2.677509	0.100000
μαρμελαδα	9	-0.383359	easy	2.922579	0.666667	0.333333	2.557918	0.111111
ντουλαπα	8	-0.384075	easy	2.738479	0.875000	0.125000	2.029540	0.125000
βαρβαρα	7	-0.385370	easy	3.224607	0.428571	0.571429	2.623843	0.142857
νεκροταφειο	11	-0.387766	easy	2.773450	0.818182	0.181818	2.390596	0.090909
διαχρονικα	10	-0.390825	easy	2.891837	0.800000	0.200000	2.093040	0.100000
δημοκρατικα	11	-0.396162	easy	2.854334	0.818182	0.181818	2.158657	0.090909
απαλλαγη	8	-0.396888	easy	2.966414	0.625000	0.375000	2.523736	0.125000
προπαγανδα	10	-0.398138	easy	2.916363	0.700000	0.300000	2.467876	0.100000
υπουργειο	9	-0.398157	easy	2.899322	0.777778	0.222222	2.095478	0.111111
επιμελητησ	10	-0.398621	easy	2.848258	0.800000	0.200000	2.199121	0.100000
ημερολογιο	10	-0.403166	easy	2.876807	0.800000	0.200000	2.114830	0.100000
ιατρικη	7	-0.405258	easy	2.674012	0.857143	0.142857	2.145435	0.142857
αποκοπη	7	-0.405968	easy	2.773019	0.714286	0.285714	2.522580	0.142857
ευχερεια	8	-0.409018	easy	2.823755	0.750000	0.250000	2.325933	0.125000
νουμερο	7	-0.411478	easy	2.788103	0.857143	0.142857	1.826892	0.142857
συνοικια	8	-0.412910	easy	2.606708	0.875000	0.125000	2.342228	0.125000
εφετειο	7	-0.412950	easy	2.771332	0.714286	0.285714	2.516447	0.142857
κατακορυφα	10	-0.413194	easy	2.870301	0.700000	0.300000	2.569553	0.100000
σημειωση	8	-0.414358	easy	2.876524	0.750000	0.250000	2.174825	0.125000
ανασκαφη	8	-0.414874	easy	2.832866	0.750000	0.250000	2.292277	0.125000
επιθετικα	9	-0.417408	easy	2.815700	0.777778	0.222222	2.292451	0.111111
τραγουδιστησ	12	-0.418007	easy	2.855263	0.833333	0.166667	2.099507	0.083333
πληροτητα	9	-0.418056	easy	2.826783	0.777778	0.222222	2.261441	0.111111
αστυνομια	9	-0.419688	easy	2.594989	0.888889	0.111111	2.383988	0.111111
χαιρετισμοσ	11	-0.422680	easy	2.743531	0.818182	0.181818	2.418110	0.090909
διαφορετικα	11	-0.424361	easy	2.860123	0.818182	0.181818	2.099752	0.090909
χειρισμοσ	9	-0.426218	easy	2.830331	0.777778	0.222222	2.239318	0.111111
παραγγελια	10	-0.427588	easy	2.914622	0.700000	0.300000	2.427448	0.100000
ονειρο	6	-0.428664	easy	2.563533	0.833333	0.166667	2.373794	0.166667
ακτινα	6	-0.428799	easy	2.535759	0.833333	0.166667	2.448809	0.166667
μαθηματικοσ	11	-0.432116	easy	2.860424	0.818182	0.181818	2.087050	0.090909
καθαρισμοσ	10	-0.432686	easy	2.820806	0.800000	0.200000	2.221254	0.100000
προτου	6	-0.434764	easy	2.782841	0.833333	0.166667	1.770465	0.166667
αδυναμια	8	-0.435065	easy	2.765079	0.750000	0.250000	2.444921	0.125000
σταυροσ	7	-0.439045	easy	2.617879	0.857143	0.142857	2.245673	0.142857
δραστικα	8	-0.441770	easy	2.760501	0.875000	0.125000	1.881453	0.125000
φιλοσοφοσ	9	-0.442772	easy	3.048022	0.555556	0.444444	2.629836	0.111111
μονοπατι	8	-0.443175	easy	2.638661	0.875000	0.125000	2.209294	0.125000
αβοκαντο	8	-0.445675	easy	2.805376	0.750000	0.250000	2.319517	0.125000
ελικοπτερο	10	-0.448351	easy	2.760698	0.800000	0.200000	2.360039	0.100000
φορτιστησ	9	-0.449874	easy	2.856656	0.777778	0.222222	2.131757	0.111111
συνεπεια	8	-0.450661	easy	2.643174	0.875000	0.125000	2.185595	0.125000
στρατηγικη	10	-0.452060	easy	2.841013	0.800000	0.200000	2.136825	0.100000
προτινοσ	8	-0.453226	easy	2.656819	0.875000	0.125000	2.144708	0.125000
κυριαρχια	9	-0.453656	easy	2.890506	0.666667	0.333333	2.537025	0.111111
νεολαια	7	-0.455023	easy	2.540385	0.857143	0.142857	2.431066	0.142857
γουστο	6	-0.460070	easy	2.809958	0.833333	0.166667	1.658228	0.166667
αναπαραγωγη	11	-0.466261	easy	2.955423	0.636364	0.363636	2.600087	0.090909
βεβαιοτητα	10	-0.467200	easy	2.945571	0.700000	0.300000	2.282901	0.100000
καμερα	6	-0.468340	easy	2.734651	0.833333	0.166667	1.849513	0.166667
δημοσιοσ	8	-0.468470	easy	2.800695	0.750000	0.250000	2.297252	0.125000
κοινοσ	6	-0.471021	easy	2.587401	0.833333	0.166667	2.244220	0.166667
επανενταξη	10	-0.471090	easy	2.906385	0.700000	0.300000	2.383073	0.100000
πισινα	6	-0.471807	easy	2.573710	0.833333	0.166667	2.280096	0.166667
σταγονα	7	-0.475938	easy	2.640632	0.857143	0.142857	2.127494	0.142857
δηλητηριαση	11	-0.476288	easy	2.925132	0.727273	0.272727	2.255419	0.090909
βαθμιαια	8	-0.487825	easy	3.000046	0.625000	0.375000	2.293248	0.125000
μεταβολισμοσ	12	-0.489298	easy	2.871425	0.750000	0.250000	2.323512	0.083333
διαυγεια	8	-0.489732	easy	2.830295	0.750000	0.250000	2.184492	0.125000
αιωνασ	6	-0.490759	easy	2.635281	0.833333	0.166667	2.084285	0.166667
τιμολογια	9	-0.490935	easy	2.775597	0.777778	0.222222	2.288356	0.111111
γονατο	6	-0.493286	easy	2.689731	0.833333	0.166667	1.932936	0.166667
ουδεποτε	8	-0.497012	easy	2.818382	0.750000	0.250000	2.205598	0.125000
ακτινοβολια	11	-0.497363	easy	2.794066	0.727273	0.272727	2.578094	0.090909
ετοιμοσ	7	-0.500436	easy	2.558632	0.857143	0.142857	2.312031	0.142857
χωρητικοτητα	12	-0.502028	easy	2.921358	0.750000	0.250000	2.168759	0.083333
ακαδημια	8	-0.502271	easy	2.791823	0.750000	0.250000	2.269470	0.125000
εντερο	6	-0.502439	easy	2.622719	0.833333	0.166667	2.100401	0.166667
δεκαπεντε	9	-0.502752	easy	2.820575	0.777778	0.222222	2.148423	0.111111
κλινικα	7	-0.505924	easy	2.804736	0.714286	0.285714	2.283453	0.142857
αναπληρωτρια	12	-0.506255	easy	2.832827	0.750000	0.250000	2.402057	0.083333
λατρεια	7	-0.507174	easy	2.620932	0.857143	0.142857	2.132969	0.142857
κατασκευη	9	-0.507672	easy	2.703770	0.777778	0.222222	2.457239	0.111111
συνεργασια	10	-0.507820	easy	2.721146	0.800000	0.200000	2.376003	0.100000
ποταμοσ	7	-0.508205	easy	2.636924	0.857143	0.142857	2.088075	0.142857
απευθειασ	9	-0.514682	easy	2.778621	0.777778	0.222222	2.243763	0.111111
συναυλια	8	-0.515199	easy	2.726663	0.750000	0.250000	2.426131	0.125000
ενιοτε	6	-0.515877	easy	2.497697	0.833333	0.166667	2.418416	0.166667
θανατοσ	7	-0.516293	easy	2.717742	0.857143	0.142857	1.856788	0.142857
απανταχου	9	-0.518411	easy	2.769287	0.777778	0.222222	2.263329	0.111111
ουρανιο	7	-0.518961	easy	2.599219	0.857143	0.142857	2.173710	0.142857
συναρτηση	9	-0.519551	easy	2.750444	0.777778	0.222222	2.312616	0.111111
μαρινα	6	-0.520590	easy	2.653479	0.833333	0.166667	1.989267	0.166667
ενοικιαση	9	-0.520949	easy	2.571336	0.888889	0.111111	2.292827	0.111111
εορτασμοσ	9	-0.521562	easy	2.591108	0.777778	0.222222	2.741081	0.111111
προκειμενου	11	-0.524017	easy	2.798782	0.818182	0.181818	2.113125	0.090909
αντρασ	6	-0.524211	easy	2.548403	0.833333	0.166667	2.268307	0.166667
συντηρητικα	11	-0.525948	easy	2.760420	0.818182	0.181818	2.214066	0.090909
σιταρι	6	-0.526180	easy	2.512891	0.833333	0.166667	2.361472	0.166667
μεταμοσχευση	12	-0.529523	easy	2.855236	0.750000	0.250000	2.305697	0.083333
αποκλεισμοσ	11	-0.529819	easy	2.727278	0.818182	0.181818	2.297893	0.090909
ανατολη	7	-0.530938	easy	2.641498	0.857143	0.142857	2.040838	0.142857
σαουνα	6	-0.531463	easy	2.509832	0.833333	0.166667	2.361656	0.166667
αγκαλια	7	-0.532289	easy	2.789519	0.714286	0.285714	2.284255	0.142857
ερευνητησ	9	-0.534447	easy	2.780194	0.777778	0.222222	2.209206	0.111111
κοκκινο	7	-0.535162	easy	2.771020	0.571429	0.428571	2.976341	0.142857
αναδρομικα	10	-0.535454	easy	2.760664	0.800000	0.200000	2.226611	0.100000
γονιμοτητα	10	-0.536649	easy	2.740076	0.800000	0.200000	2.280538	0.100000
δασκαλα	7	-0.537866	easy	2.818186	0.714286	0.285714	2.198060	0.142857
προεδρειο	9	-0.538272	easy	2.825796	0.666667	0.333333	2.582579	0.111111
προσκλητηριο	12	-0.541400	easy	2.854399	0.750000	0.250000	2.289759	0.083333
δασκαλοσ	8	-0.542586	easy	2.803705	0.750000	0.250000	2.175487	0.125000
αναφορα	7	-0.544526	easy	2.771865	0.714286	0.285714	2.313311	0.142857
μετρητησ	8	-0.544946	easy	2.817172	0.750000	0.250000	2.135397	0.125000
αυτοκινητο	10	-0.546021	easy	2.638486	0.800000	0.200000	2.541319	0.100000
ταλεντο	7	-0.546468	easy	2.631859	0.857143	0.142857	2.043139	0.142857
προσπαθεια	10	-0.553951	easy	2.807367	0.800000	0.200000	2.071764	0.100000
ουρανοσ	7	-0.555500	easy	2.621857	0.857143	0.142857	2.056385	0.142857
αεροπλανο	9	-0.555528	easy	2.676480	0.777778	0.222222	2.457790	0.111111
ανταλλαγη	9	-0.555962	easy	2.874346	0.666667	0.333333	2.423969	0.111111
απασχοληση	10	-0.556769	easy	2.880832	0.700000	0.300000	2.320942	0.100000
λουλουδι	8	-0.559045	easy	3.054388	0.625000	0.375000	2.036893	0.125000
φοιτητησ	8	-0.564135	easy	2.879541	0.750000	0.250000	1.937059	0.125000
γενοκτονια	10	-0.566480	easy	2.697544	0.800000	0.200000	2.350004	0.100000
ανακοινωση	10	-0.568264	easy	2.709927	0.800000	0.200000	2.313732	0.100000
στρατηγοσ	9	-0.568934	easy	2.746339	0.777778	0.222222	2.248034	0.111111
ομοσπονδια	10	-0.571121	easy	2.741492	0.800000	0.200000	2.223860	0.100000
διαστημα	8	-0.572778	easy	2.761964	0.875000	0.125000	1.676667	0.125000
καταναλωση	10	-0.574138	easy	2.787702	0.800000	0.200000	2.094078	0.100000
αισιοδοξοσ	10	-0.574183	easy	2.836230	0.600000	0.400000	2.867520	0.100000
ορολογια	8	-0.574284	easy	2.764212	0.750000	0.250000	2.233861	0.125000
σημαντικα	9	-0.575364	easy	2.673862	0.888889	0.111111	1.931728	0.111111
επειτα	6	-0.577421	easy	2.540144	0.833333	0.166667	2.209111	0.166667
τελεια	6	-0.578718	easy	2.593170	0.833333	0.166667	2.063504	0.166667
περιουσια	9	-0.579522	easy	2.629719	0.888889	0.111111	2.044911	0.111111
κοντινα	7	-0.580591	easy	2.600284	0.857143	0.142857	2.076348	0.142857
παραπομπη	9	-0.581481	easy	2.861340	0.666667	0.333333	2.420077	0.111111
κερασια	7	-0.583338	easy	2.562608	0.857143	0.142857	2.174180	0.142857
αγωνιστικα	10	-0.585024	easy	2.794299	0.800000	0.200000	2.059526	0.100000
σχηματισμοσ	11	-0.586521	easy	2.825808	0.727273	0.272727	2.355452	0.090909
γενετειρα	9	-0.586728	easy	2.709329	0.777778	0.222222	2.320995	0.111111
αλουμινιο	9	-0.587809	easy	2.707137	0.777778	0.222222	2.325277	0.111111
πλουσιοσ	8	-0.588078	easy	2.748116	0.750000	0.250000	2.256311	0.125000
κατευθειαν	10	-0.588438	easy	2.781967	0.800000	0.200000	2.087692	0.100000
πολιτεια	8	-0.588543	easy	2.627081	0.875000	0.125000	2.017820	0.125000
προσομοιωση	11	-0.590756	easy	2.807295	0.727273	0.272727	2.399101	0.090909
δυσαρεστα	9	-0.591818	easy	2.738810	0.777778	0.222222	2.233348	0.111111
ειλικρινα	9	-0.596472	easy	2.708873	0.777778	0.222222	2.307295	0.111111
πατερασ	7	-0.597596	easy	2.598118	0.857143	0.142857	2.056149	0.142857
υπολογισμοσ	11	-0.598910	easy	2.877668	0.727273	0.272727	2.196002	0.090909
παρουσια	8	-0.604407	easy	2.621675	0.875000	0.125000	2.008146	0.125000
ιδιοκτησια	10	-0.610966	easy	2.684421	0.800000	0.200000	2.317355	0.100000
προτροπη	8	-0.611407	easy	2.859974	0.625000	0.375000	2.483181	0.125000
διασκεδαση	10	-0.613185	easy	2.839045	0.700000	0.300000	2.347637	0.100000
αιτηση	6	-0.614045	easy	2.588115	0.833333	0.166667	2.023042	0.166667
